transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
14201,8,542,2017-10-12,1.0,Approved,Solex,Road,medium,small,1703.52,1516.13,1970-01-01 11:17:29.000000000
3689,21,542,2017-11-22,0.0,Approved,Solex,Standard,medium,large,1071.23,380.74,1970-01-01 09:46:00.000000000
7895,29,543,2017-01-17,0.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,1970-01-01 10:28:18.000000000
549,1,543,2017-01-25,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,1970-01-01 11:51:28.000000000
11348,64,543,2017-06-04,1.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,1970-01-01 09:43:16.000000000
6102,22,543,2017-07-14,1.0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,1970-01-01 09:17:35.000000000
19346,4,543,2017-12-30,0.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,1970-01-01 11:17:29.000000000
8285,97,544,2017-01-09,1.0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,1970-01-01 10:36:56.000000000
4409,0,544,2017-01-23,1.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,1970-01-01 10:11:08.000000000
17366,18,544,2017-03-14,1.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,1970-01-01 09:54:27.000000000
4637,46,544,2017-07-10,0.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,1970-01-01 10:58:46.000000000
11081,3,545,2017-01-18,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1970-01-01 10:50:31.000000000
9562,15,545,2017-01-21,0.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,1970-01-01 11:04:40.000000000
11339,3,545,2017-05-05,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1970-01-01 09:43:16.000000000
1583,55,545,2017-05-16,1.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,1970-01-01 09:36:26.000000000
6823,66,545,2017-06-14,0.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,1970-01-01 10:24:59.000000000
14112,21,545,2017-12-24,0.0,Approved,Solex,Standard,medium,large,1071.23,380.74,1970-01-01 09:44:12.000000000
15855,92,546,2017-02-01,1.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,1970-01-01 10:02:25.000000000
10907,70,546,2017-02-14,0.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,1970-01-01 10:31:14.000000000
18391,3,546,2017-07-29,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1970-01-01 10:50:31.000000000
17519,3,546,2017-08-05,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1970-01-01 10:31:13.000000000
240,21,546,2017-11-23,0.0,Approved,Solex,Standard,medium,large,1071.23,380.74,1970-01-01 09:19:12.000000000
492,90,547,2017-01-11,1.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,1970-01-01 10:41:22.000000000
16270,55,547,2017-03-01,1.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,1970-01-01 10:30:23.000000000
8836,97,547,2017-03-13,1.0,Approved,Solex,Standard,medium,large,202.62,151.96,1970-01-01 11:47:38.000000000
16508,47,547,2017-09-06,1.0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,1970-01-01 10:49:51.000000000
7551,7,547,2017-09-17,1.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,1970-01-01 10:37:38.000000000
18061,85,547,2017-10-17,1.0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,1970-01-01 11:43:38.000000000
18371,4,548,2017-01-10,1.0,Approved,Solex,Standard,medium,medium,1483.2,99.59,1970-01-01 11:14:47.000000000
11885,0,548,2017-01-11,1.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,1970-01-01 09:50:55.000000000
4261,58,548,2017-03-12,1.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,1970-01-01 09:29:30.000000000
16669,32,548,2017-03-24,1.0,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,1970-01-01 10:31:14.000000000
3031,0,548,2017-09-14,0.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,1970-01-01 09:44:12.000000000
10793,95,548,2017-12-09,0.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,1970-01-01 10:36:46.000000000
14297,92,548,2017-12-20,1.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1970-01-01 09:29:03.000000000
11612,42,549,2017-02-10,1.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,1970-01-01 11:43:38.000000000
4710,40,549,2017-02-28,1.0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,1970-01-01 09:44:12.000000000
9933,5,549,2017-03-12,1.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,1970-01-01 10:27:06.000000000
4932,5,549,2017-05-17,1.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,1970-01-01 10:06:07.000000000
19571,45,549,2017-05-24,1.0,Approved,Solex,Standard,medium,medium,441.49,84.99,1970-01-01 11:42:25.000000000
14325,53,549,2017-09-25,0.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,1970-01-01 10:24:59.000000000
14089,17,549,2017-10-14,0.0,Approved,Solex,Standard,high,medium,1024.66,614.8,1970-01-01 09:24:39.000000000
11849,54,549,2017-11-20,1.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,1970-01-01 09:54:27.000000000
14036,77,550,2017-06-12,0.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,1970-01-01 11:15:53.000000000
234,71,550,2017-09-01,1.0,Approved,Solex,Standard,high,large,1842.92,1105.75,1970-01-01 09:43:16.000000000
7679,72,550,2017-11-14,0.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,1970-01-01 11:51:50.000000000
3352,72,550,2017-12-11,0.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,1970-01-01 11:51:50.000000000
17411,9,550,2017-12-16,0.0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,1970-01-01 09:19:09.000000000
2152,34,551,2017-02-08,0.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,1970-01-01 10:36:56.000000000
3040,92,551,2017-05-31,1.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1970-01-01 09:14:19.000000000
9175,0,551,2017-06-09,1.0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,1970-01-01 09:55:07.000000000
17777,0,551,2017-07-31,0.0,Approved,Solex,Road,medium,medium,416.98,312.74,1970-01-01 09:52:40.000000000
17658,34,552,2017-03-01,0.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,1970-01-01 11:04:40.000000000
2993,9,552,2017-03-17,0.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,1970-01-01 09:44:12.000000000
6742,0,552,2017-06-16,0.0,Approved,Solex,Standard,medium,medium,441.49,84.99,1970-01-01 09:27:51.000000000
400,0,552,2017-07-24,1.0,Approved,Solex,Standard,medium,medium,71.49,53.62,1970-01-01 10:27:39.000000000
17422,1,553,2017-02-22,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,1970-01-01 11:51:28.000000000
2532,18,553,2017-06-03,0.0,Approved,Solex,Standard,medium,medium,575.27,431.45,1970-01-01 11:46:44.000000000
14244,71,553,2017-06-13,0.0,Approved,Solex,Standard,high,large,1842.92,1105.75,1970-01-01 10:31:13.000000000
17211,11,553,2017-08-23,0.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,1970-01-01 10:44:53.000000000
13674,40,553,2017-11-18,0.0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,1970-01-01 10:58:46.000000000
16412,98,553,2017-12-11,1.0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,1970-01-01 10:33:22.000000000
7912,46,554,2017-08-05,1.0,Approved,Solex,Standard,low,medium,1289.85,74.51,1970-01-01 10:49:51.000000000
10121,36,554,2017-11-04,1.0,Approved,Solex,Standard,low,medium,945.04,507.58,1970-01-01 10:08:18.000000000
17381,2,554,2017-11-22,0.0,Approved,Solex,Standard,medium,medium,71.49,53.62,1970-01-01 11:26:07.000000000
14140,54,555,2017-01-02,0.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,1970-01-01 11:05:15.000000000
7806,39,555,2017-04-19,1.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,1970-01-01 11:12:16.000000000
18161,85,555,2017-06-10,0.0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,1970-01-01 11:43:38.000000000
6453,1,555,2017-07-18,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,1970-01-01 11:51:28.000000000
9141,43,556,2017-06-04,1.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,1970-01-01 10:08:18.000000000
8952,30,556,2017-06-25,0.0,Approved,Solex,Standard,high,medium,748.17,448.9,1970-01-01 09:19:12.000000000
12792,83,556,2017-08-05,1.0,Approved,Solex,Touring,medium,large,2083.94,675.03,1970-01-01 11:32:13.000000000
3410,24,556,2017-08-14,0.0,Approved,Solex,Road,medium,large,1777.8,820.78,1970-01-01 11:17:50.000000000
19429,88,556,2017-12-21,0.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,1970-01-01 10:02:25.000000000
12400,48,557,2017-02-08,1.0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,1970-01-01 11:24:24.000000000
13758,2,557,2017-07-02,0.0,Approved,Solex,Standard,medium,medium,71.49,53.62,1970-01-01 11:26:07.000000000
3144,63,558,2017-01-30,1.0,Approved,Solex,Standard,medium,medium,1483.2,99.59,1970-01-01 10:02:26.000000000
9362,33,558,2017-02-06,0.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,1970-01-01 09:24:48.000000000
13941,44,558,2017-05-01,0.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,1970-01-01 11:17:52.000000000
15726,56,558,2017-07-05,0.0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,1970-01-01 09:55:07.000000000
13076,92,558,2017-07-19,1.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,1970-01-01 10:27:06.000000000
12697,31,558,2017-10-27,0.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,1970-01-01 10:50:31.000000000
5927,66,558,2017-11-25,0.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,1970-01-01 11:14:47.000000000
9342,0,559,2017-04-19,0.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,1970-01-01 11:24:07.000000000
4307,93,559,2017-08-11,1.0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,1970-01-01 09:52:40.000000000
15850,84,559,2017-10-11,1.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,1970-01-01 09:24:39.000000000
1527,54,559,2017-12-24,1.0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,1970-01-01 11:13:30.000000000
6052,30,560,2017-02-24,0.0,Approved,Solex,Standard,high,medium,748.17,448.9,1970-01-01 09:19:12.000000000
7591,37,560,2017-03-25,0.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,1970-01-01 10:06:01.000000000
8379,94,560,2017-05-08,0.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,1970-01-01 11:30:34.000000000
17965,4,560,2017-09-09,0.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,1970-01-01 10:42:53.000000000
15154,43,560,2017-11-04,1.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,1970-01-01 10:08:18.000000000
17556,18,560,2017-11-19,1.0,Approved,Solex,Standard,medium,medium,575.27,431.45,1970-01-01 11:29:05.000000000
16463,25,561,2017-02-16,0.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,1970-01-01 11:46:44.000000000
6132,54,561,2017-05-21,0.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,1970-01-01 11:05:15.000000000
14326,19,561,2017-07-11,1.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,1970-01-01 11:04:40.000000000
12707,14,561,2017-10-21,0.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,1970-01-01 10:30:38.000000000
10103,69,561,2017-11-26,0.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,1970-01-01 09:24:39.000000000
18650,85,561,2017-12-02,1.0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,1970-01-01 11:43:38.000000000
3884,19,562,2017-01-11,0.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,1970-01-01 11:04:40.000000000
14628,11,562,2017-01-27,1.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,1970-01-01 10:54:58.000000000
3069,10,562,2017-05-09,1.0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,1970-01-01 11:35:01.000000000
17691,84,562,2017-08-31,0.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,1970-01-01 10:38:59.000000000
3613,32,562,2017-11-24,0.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,1970-01-01 10:22:17.000000000
11541,55,563,2017-03-19,0.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,1970-01-01 09:29:30.000000000
17136,49,563,2017-04-10,1.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,1970-01-01 09:14:19.000000000
1700,22,563,2017-05-16,1.0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,1970-01-01 11:46:44.000000000
10561,84,563,2017-08-05,1.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,1970-01-01 10:27:06.000000000
2050,20,563,2017-08-08,1.0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,1970-01-01 09:28:35.000000000
15365,18,563,2017-10-21,0.0,Approved,Solex,Standard,medium,medium,575.27,431.45,1970-01-01 11:04:40.000000000
16585,90,563,2017-11-27,1.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,1970-01-01 10:31:14.000000000
1386,76,564,2017-01-05,1.0,Approved,WeareA2B,Road,low,small,1172.78,1043.77,1970-01-01 10:25:39.000000000
1059,81,564,2017-08-16,0.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,1970-01-01 10:08:18.000000000
11794,28,564,2017-10-02,0.0,Approved,Solex,Road,medium,small,1703.52,1516.13,1970-01-01 11:17:29.000000000
18584,25,564,2017-10-22,1.0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,1970-01-01 11:23:29.000000000
7446,0,564,2017-11-08,1.0,Approved,Solex,Standard,medium,large,202.62,151.96,1970-01-01 11:47:38.000000000
9576,32,564,2017-12-19,0.0,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,1970-01-01 09:54:27.000000000
864,95,565,2017-01-03,0.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,1970-01-01 10:31:14.000000000
13988,21,565,2017-01-11,0.0,Approved,Solex,Standard,medium,large,1071.23,380.74,1970-01-01 09:28:35.000000000
7731,44,565,2017-02-02,0.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,1970-01-01 10:57:07.000000000
1109,21,565,2017-02-22,0.0,Approved,Solex,Standard,medium,large,1071.23,380.74,1970-01-01 11:17:50.000000000
8711,76,565,2017-03-16,0.0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,1970-01-01 10:36:33.000000000
6067,57,565,2017-05-22,1.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1970-01-01 11:19:39.000000000
8532,60,565,2017-08-03,0.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,1970-01-01 10:44:07.000000000
11388,78,565,2017-08-24,1.0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,1970-01-01 10:36:33.000000000
16052,64,565,2017-09-09,1.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,1970-01-01 11:24:07.000000000
12519,6,565,2017-09-17,0.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,1970-01-01 10:54:58.000000000
1373,72,566,2017-01-04,0.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,1970-01-01 09:29:03.000000000
13276,31,566,2017-02-27,0.0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,1970-01-01 10:41:22.000000000
13024,85,566,2017-11-08,1.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,1970-01-01 09:17:09.000000000
15917,56,567,2017-06-03,1.0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,1970-01-01 09:55:07.000000000
15833,6,567,2017-07-03,0.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,1970-01-01 10:27:39.000000000
10388,41,567,2017-10-04,1.0,Approved,Solex,Road,medium,medium,416.98,312.74,1970-01-01 09:52:40.000000000
17353,69,567,2017-10-31,0.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,1970-01-01 09:24:39.000000000
12633,70,568,2017-02-02,1.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,1970-01-01 11:41:45.000000000
11015,15,568,2017-03-09,0.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,1970-01-01 10:44:53.000000000
2468,14,568,2017-05-28,1.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,1970-01-01 10:30:38.000000000
5822,19,568,2017-06-12,1.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,1970-01-01 11:04:40.000000000
9627,1,568,2017-09-13,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,1970-01-01 11:51:28.000000000
7784,49,568,2017-09-27,0.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,1970-01-01 11:24:24.000000000
5358,86,568,2017-09-30,0.0,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,1970-01-01 10:36:46.000000000
18880,3,569,2017-01-08,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1970-01-01 09:43:16.000000000
2171,3,569,2017-05-11,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1970-01-01 09:28:35.000000000
12172,63,569,2017-05-17,0.0,Approved,Solex,Standard,medium,medium,1483.2,99.59,1970-01-01 10:36:56.000000000
19668,55,569,2017-09-23,0.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,1970-01-01 11:17:29.000000000
19186,38,570,2017-04-13,0.0,Approved,Solex,Standard,medium,medium,1577.53,826.51,1970-01-01 11:12:16.000000000
4315,50,570,2017-05-03,0.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,1970-01-01 09:55:07.000000000
18139,22,570,2017-09-02,1.0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,1970-01-01 09:17:35.000000000
11563,1,570,2017-10-18,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,1970-01-01 11:26:07.000000000
8843,26,570,2017-11-02,0.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,1970-01-01 09:28:35.000000000
14940,24,570,2017-11-25,0.0,Approved,Solex,Road,medium,large,1777.8,820.78,1970-01-01 09:28:35.000000000
13902,93,571,2017-02-01,1.0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,1970-01-01 10:13:53.000000000
9626,95,571,2017-04-20,0.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,1970-01-01 10:31:14.000000000
19597,83,571,2017-10-19,0.0,Approved,Solex,Touring,medium,large,2083.94,675.03,1970-01-01 11:32:13.000000000
6730,86,572,2017-03-01,1.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,1970-01-01 11:16:58.000000000
6814,0,572,2017-08-16,0.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,1970-01-01 11:51:36.000000000
8156,62,572,2017-08-18,0.0,Approved,Solex,Standard,high,medium,1024.66,614.8,1970-01-01 11:17:50.000000000
13930,0,572,2017-08-25,0.0,Approved,Solex,Road,medium,medium,416.98,312.74,1970-01-01 11:17:52.000000000
14312,43,572,2017-09-16,1.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,1970-01-01 09:17:09.000000000
16031,27,572,2017-12-17,0.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,1970-01-01 10:06:01.000000000
5937,64,573,2017-04-17,0.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,1970-01-01 10:11:08.000000000
10006,7,573,2017-09-16,1.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,1970-01-01 09:17:09.000000000
13305,65,574,2017-02-12,0.0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,1970-01-01 11:42:25.000000000
15225,31,574,2017-02-14,1.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,1970-01-01 10:50:31.000000000
5147,35,574,2017-03-20,1.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,1970-01-01 09:35:27.000000000
9611,16,574,2017-03-28,0.0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,1970-01-01 09:36:26.000000000
13423,0,575,2017-03-31,1.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,1970-01-01 11:30:34.000000000
3795,96,575,2017-04-26,1.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,1970-01-01 09:35:56.000000000
17958,71,576,2017-03-27,1.0,Approved,Solex,Standard,high,large,1842.92,1105.75,1970-01-01 10:47:39.000000000
6718,95,576,2017-06-09,0.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,1970-01-01 11:47:38.000000000
5334,48,576,2017-10-26,1.0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,1970-01-01 11:24:24.000000000
2646,3,576,2017-10-30,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1970-01-01 10:37:38.000000000
1881,12,576,2017-12-05,0.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,1970-01-01 11:04:40.000000000
10182,60,576,2017-12-23,1.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,1970-01-01 10:44:07.000000000
10355,34,577,2017-02-18,0.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,1970-01-01 10:45:50.000000000
7956,6,577,2017-03-25,0.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,1970-01-01 09:19:09.000000000
6662,56,577,2017-04-16,0.0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,1970-01-01 11:42:52.000000000
5039,39,577,2017-05-13,1.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,1970-01-01 09:27:51.000000000
3836,14,577,2017-05-26,0.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,1970-01-01 10:30:38.000000000
